"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
2020-01-17,1.036,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-20,1.033,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-21,1.033,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-22,1.032,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-23,1.034,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-24,1.031,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-27,1.031,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-28,1.031,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-29,1.028,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-30,1.028,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-31,1.032,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-03,1.038,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-04,1.036,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-05,1.032,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-06,1.027,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-07,1.026,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-10,1.024,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-11,1.023,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-12,1.025,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-13,1.023,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-14,1.022,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-17,1.019,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-18,1.02,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-19,1.017,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-20,1.017,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-21,1.017,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-24,1.022,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-25,1.021,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-26,1.025,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-27,1.024,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-28,1.032,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-02,1.037,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-03,1.044,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-04,1.046,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-05,1.045,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-06,1.057,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-09,1.078,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-10,1.077,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-11,1.067,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-12,1.065,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-13,1.059,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-16,1.057,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-17,1.055,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-18,1.042,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-19,1.035,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-20,1.011,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-23,1.015,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-24,1.019,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-25,1.02,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-26,1.024,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-27,1.04,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-30,1.052,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-31,1.042,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-01,1.04,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-02,1.035,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-03,1.026,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-06,1.023,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-07,1.023,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-08,1.032,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-09,1.029,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-10,1.037,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-03,55.9836,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-06,51.7791,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-07,65.9477,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-08,59.6295,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-09,53.9429,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-10,50.6552,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-13,48.6359,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-14,64.2757,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-15,59.8563,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-16,48.6815,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-17,71.4034,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-20,44.7625,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-21,87.4218,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-22,67.1153,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-23,62.6665,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-24,56.1033,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-27,70.8801,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-28,61.4021,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-29,54.3465,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-30,65.6325,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-31,70.815,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-03,51.9767,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-04,59.234,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-05,84.3955,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-06,62.98,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-07,83.7403,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-10,51.3272,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-11,57.2635,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-12,59.0345,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-13,79.1691,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-14,54.1598,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-18,51.959,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-19,58.0035,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-20,93.0146,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-21,106.2863,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-24,126.8356,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-25,102.515,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-26,114.156,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-27,144.7432,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-28,183.6004,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-02,155.0907,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-03,139.0531,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-04,103.4711,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-05,106.754,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-06,142.8066,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-09,223.1933,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-10,194.117,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-11,146.2537,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-12,265.7377,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-13,231.7118,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-16,203.9594,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-17,154.1969,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-18,211.1204,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-19,187.6552,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-20,255.2637,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-23,150.0964,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-24,140.992,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-25,148.6167,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-26,125.6261,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-27,110.2968,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-30,94.7109,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-31,107.2862,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-01,88.8948,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-02,83.439,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-03,70.4206,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-06,81.8748,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-07,98.1197,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-08,70.1888,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-04-09,96.8806,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
